id,angle,latitude,longitude,prediction,id2,prob,x,y
726,405,42.34203576547764,-83.05119658,0.0,726.405,0.015905481,-83.05119658,42.34203576547764
727,225,42.34232418086125,-83.05141902,0.0,727.225,0.035185792,-83.05141902,42.34232418086125
727,45,42.34232418086125,-83.05141902,0.0,727.045,0.1132259517908096,-83.05141902,42.34232418086125
728,225,42.34157617110839,-83.05084088,0.0,728.225,0.04393905,-83.05084088,42.34157617110839
728,45,42.34157617110839,-83.05084088,0.0,728.045,0.007163337,-83.05084088,42.34157617110839
729,225,42.34140457528418,-83.05070853,0.0,729.225,0.00874183,-83.05070853,42.34140457528418
729,405,42.34140457528418,-83.05070853,0.0,729.405,0.003349443,-83.05070853,42.34140457528418
72,225,42.33639744836532,-83.05046897,0.0,72.225,0.009330715,-83.05046897,42.33639744836532
72,405,42.33639744836532,-83.05046897,0.0,72.405,0.009838301,-83.05046897,42.33639744836532
730,225,42.34262443346864,-83.04919507,0.0,730.225,0.004124908,-83.04919507,42.34262443346864
730,405,42.34262443346864,-83.04919507,0.0,730.405,0.003219447,-83.04919507,42.34262443346864
731,225,42.34271666680198,-83.04925603,0.0,731.225,0.020248331,-83.04925603,42.34271666680198
731,45,42.34271666680198,-83.04925603,0.0,731.045,0.002422774,-83.04925603,42.34271666680198
733,225,42.34232620007693,-83.04899757,0.0,733.225,0.001475122,-83.04899757,42.34232620007693
733,405,42.34232620007693,-83.04899757,0.0,733.405,0.006748524,-83.04899757,42.34232620007693
734,225,42.34305410867814,-83.04948224,0.0,734.225,0.031961247,-83.04948224,42.34305410867814
734,405,42.34305410867814,-83.04948224,0.0,734.405,0.002181451,-83.04948224,42.34305410867814
735,225,42.34330030836112,-83.04964476,0.0,735.225,0.011332016,-83.04964476,42.34330030836112
735,45,42.34330030836112,-83.04964476,0.0,735.045,0.002364834,-83.04964476,42.34330030836112
738,0,42.34336779,-83.04771378,0.0,738.0,0.009287176,-83.04771378,42.34336779
738,180,42.34336779,-83.04771378,0.0,738.18,0.039565425,-83.04771378,42.34336779
739,180,42.34349743304949,-83.04730029,0.0,739.18,0.037480507,-83.04730029,42.34349743304949
739,360,42.34349743304949,-83.04730029,0.0,739.36,0.020902047,-83.04730029,42.34349743304949
73,135,42.336168399401686,-83.05280451,0.0,73.135,0.378785491,-83.05280451,42.336168399401686
73,315,42.336168399401686,-83.05280451,1.0,73.315,0.6748735308647156,-83.05280451,42.336168399401686
740,-45,42.34289426,-83.0513449,1.0,739.955,0.6358917951583862,-83.0513449,42.34289426
740,135,42.34289426,-83.0513449,0.0,740.135,0.2191957384347915,-83.0513449,42.34289426
741,135,42.343059669680194,-83.05095546,0.0,741.135,0.3736511766910553,-83.05095546,42.343059669680194
741,315,42.343059669680194,-83.05095546,0.0,741.315,0.4190443158149719,-83.05095546,42.343059669680194
742,135,42.343225077738616,-83.05056602,0.0,742.135,0.3848394453525543,-83.05056602,42.343225077738616
742,315,42.343225077738616,-83.05056602,0.0,742.315,0.057941452,-83.05056602,42.343225077738616
744,225,42.34328943931634,-83.05221408,1.0,744.225,0.8623077869415283,-83.05221408,42.34328943931634
744,45,42.34328943931634,-83.05221408,0.0,744.045,0.102841817,-83.05221408,42.34328943931634
745,135,42.342560848851136,-83.05212171,1.0,745.135,0.5098902583122253,-83.05212171,42.342560848851136
745,315,42.342560848851136,-83.05212171,1.0,745.315,0.9792023301124572,-83.05212171,42.342560848851136
